ward_code,ward_name,ward_name_en,ward_slug,level,level_name,province_code,province_name,province_name_en,province_slug,lat,lon
11806,Chấn Hưng,Chan Hung,chan-hung-11806,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.664,106.636
11914,Cát Hải,Cat Hai,cat-hai-11914,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.732,107.046
10888,Cẩm Giang,Cam Giang,cam-giang-10888,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.969,106.171
10903,Cẩm Giàng,Cam Giang,cam-giang-10903,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.951,106.217
11692,Dương Kinh,Duong Kinh,duong-kinh-11692,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.777,106.729
10999,Gia Lộc,Gia Loc,gia-loc-10999,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.844,106.301
11050,Gia Phúc,Gia Phuc,gia-phuc-11050,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.852,106.286
11359,Gia Viên,Gia Vien,gia-vien-11359,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.849,106.704
10816,Hà Bắc,Ha Bac,ha-bac-10816,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.931,106.431
10843,Hà Nam,Ha Nam,ha-nam-10843,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.922,106.445
10846,Hà Tây,Ha Tay,ha-tay-10846,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.892,106.393
10882,Hà Đông,Ha Dong,ha-dong-10882,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.869,106.463
11533,Hòa Bình,Hoa Binh,hoa-binh-11533,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.939,106.697
11809,Hùng Thắng,Hung Thang,hung-thang-11809,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.676,106.656
11689,Hưng Đạo,Hung Dao,hung-dao-11689,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.795,106.706
11413,Hải An,Hai An,hai-an-11413,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.825,106.722
10525,Hải Dương,Hai Duong,hai-duong-10525,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.933,106.331
11257,Hải Hưng,Hai Hung,hai-hung-11257,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.801,106.16
11602,Hồng An,Hong An,hong-an-11602,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.912,106.605
11311,Hồng Bàng,Hong Bang,hong-bang-11311,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.869,106.652
11218,Hồng Châu,Hong Chau,hong-chau-11218,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.725,106.271
10615,Hợp Tiến,Hop Tien,hop-tien-10615,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,21.059,106.337
11224,Khúc Thừa Dụ,Khuc Thua Du,khuc-thua-du-11224,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.719,106.342
10804,Kim Thành,Kim Thanh,kim-thanh-10804,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.903,106.51
10675,Kinh Môn,Kinh Mon,kinh-mon-10675,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.988,106.556
11443,Kiến An,Kien An,kien-an-11443,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.808,106.625
11728,Kiến Hưng,Kien Hung,kien-hung-11728,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.721,106.668
11749,Kiến Hải,Kien Hai,kien-hai-11749,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.715,106.728
11725,Kiến Minh,Kien Minh,kien-minh-11725,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.753,106.689
11680,Kiến Thụy,Kien Thuy,kien-thuy-11680,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.751,106.669
10945,Kẻ Sặt,Ke Sat,ke-sat-10945,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.909,106.147
10756,Lai Khê,Lai Khe,lai-khe-10756,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.979,106.411
11383,Lê Chân,Le Chan,le-chan-11383,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.845,106.676
10532,Lê Thanh Nghị,Le Thanh Nghi,le-thanh-nghi-10532,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.923,106.309
11506,Lê Ích Mộc,Le Ich Moc,le-ich-moc-11506,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.969,106.612
10603,Lê Đại Hành,Le Dai Hanh,le-dai-hanh-10603,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,21.046,106.383
11488,Lưu Kiếm,Luu Kiem,luu-kiem-11488,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.965,106.674
11140,Lạc Phượng,Lac Phuong,lac-phuong-11140,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.776,106.421
10930,Mao Điền,Mao Dien,mao-dien-10930,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.94,106.213
10705,Nam An Phụ,Nam An Phu,nam-an-phu-10705,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,21.005,106.45
10606,Nam Sách,Nam Sach,nam-sach-10606,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.986,106.332
11284,Nam Thanh Miện,Nam Thanh Mien,nam-thanh-mien-11284,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.726,106.231
11542,Nam Triệu,Nam Trieu,nam-trieu-11542,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.926,106.743
11737,Nam Đồ Sơn,Nam Do Son,nam-do-son-11737,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.744,106.754
10837,Nam Đồng,Nam Dong,nam-dong-10837,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.911,106.372
11713,Nghi Dương,Nghi Duong,nghi-duong-11713,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.735,106.642
11146,Nguyên Giáp,Nguyen Giap,nguyen-giap-11146,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.755,106.474
11911,Nguyễn Bỉnh Khiêm,Nguyen Binh Khiem,nguyen-binh-khiem-11911,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.64,106.568
11242,Nguyễn Lương Bằng,Nguyen Luong Bang,nguyen-luong-bang-11242,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.825,106.224
10552,Nguyễn Trãi,Nguyen Trai,nguyen-trai-10552,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,21.194,106.457
10744,Nguyễn Đại Năng,Nguyen Dai Nang,nguyen-dai-nang-10744,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.972,106.564
11329,Ngô Quyền,Ngo Quyen,ngo-quyen-11329,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.867,106.701
10714,Nhị Chiểu,Nhi Chieu,nhi-chieu-10714,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,21.021,106.557
11203,Ninh Giang,Ninh Giang,ninh-giang-11203,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.731,106.403
11446,Phù Liễn,Phu Lien,phu-lien-11446,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.791,106.64
10750,Phú Thái,Phu Thai,phu-thai-10750,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.97,106.505
10726,Phạm Sư Mạnh,Pham Su Manh,pham-su-manh-10726,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,21.011,106.528
11761,Quyết Thắng,Quyet Thang,quyet-thang-11761,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.771,106.519
10813,Thanh Hà,Thanh Ha,thanh-ha-10813,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.897,106.427
11239,Thanh Miện,Thanh Mien,thanh-mien-11239,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.787,106.24
11557,Thiên Hương,Thien Huong,thien-huong-11557,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.923,106.645
10507,Thành Đông,Thanh Dong,thanh-dong-10507,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.949,106.315
10642,Thái Tân,Thai Tan,thai-tan-10642,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.992,106.291
10993,Thượng Hồng,Thuong Hong,thuong-hong-10993,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.839,106.194
11002,Thạch Khôi,Thach Khoi,thach-khoi-11002,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.906,106.312
11560,Thủy Nguyên,Thuy Nguyen,thuy-nguyen-11560,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.918,106.675
11755,Tiên Lãng,Tien Lang,tien-lang-11755,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.729,106.561
11791,Tiên Minh,Tien Minh,tien-minh-11791,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.707,106.587
11065,Trường Tân,Truong Tan,truong-tan-11065,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.8,106.249
10570,Trần Hưng Đạo,Tran Hung Dao,tran-hung-dao-10570,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,21.169,106.371
10729,Trần Liễu,Tran Lieu,tran-lieu-10729,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.995,106.511
10573,Trần Nhân Tông,Tran Nhan Tong,tran-nhan-tong-10573,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,21.132,106.439
10633,Trần Phú,Tran Phu,tran-phu-10633,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,21.012,106.33
10909,Tuệ Tĩnh,Tue Tinh,tue-tinh-10909,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.973,106.249
11167,Tân An,Tan An,tan-an-11167,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.78,106.311
10537,Tân Hưng,Tan Hung,tan-hung-10537,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.917,106.334
11113,Tân Kỳ,Tan Ky,tan-ky-11113,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.826,106.32
11779,Tân Minh,Tan Minh,tan-minh-11779,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.703,106.539
11074,Tứ Kỳ,Tu Ky,tu-ky-11074,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.824,106.401
10891,Tứ Minh,Tu Minh,tu-minh-10891,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.933,106.248
10543,Việt Hòa,Viet Hoa,viet-hoa-10543,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.949,106.26
11503,Việt Khê,Viet Khe,viet-khe-11503,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.979,106.601
11887,Vĩnh Am,Vinh Am,vinh-am-11887,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.636,106.543
11824,Vĩnh Bảo,Vinh Bao,vinh-bao-11824,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.687,106.481
11848,Vĩnh Hòa,Vinh Hoa,vinh-hoa-11848,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.694,106.424
11875,Vĩnh Hải,Vinh Hai,vinh-hai-11875,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.645,106.492
11164,Vĩnh Lại,Vinh Lai,vinh-lai-11164,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.782,106.365
11842,Vĩnh Thuận,Vinh Thuan,vinh-thuan-11842,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.719,106.497
11836,Vĩnh Thịnh,Vinh Thinh,vinh-thinh-11836,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.709,106.463
11020,Yết Kiêu,Yet Kieu,yet-kieu-11020,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.872,106.26
10660,Ái Quốc,Ai Quoc,ai-quoc-10660,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.969,106.378
11411,Đông Hải,Dong Hai,dong-hai-11411,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.847,106.733
10972,Đường An,Duong An,duong-an-10972,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.876,106.169
11086,Đại Sơn,Dai Son,dai-son-11086,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.857,106.368
11455,Đồ Sơn,Do Son,do-son-11455,2,Xã/Phường,31,Hải Phòng,Hai Phong,hai-phong-31,20.716,106.782
26882,An Hội Tây,An Hoi Tay,an-hoi-tay-26882,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.842,106.639
26878,An Hội Đông,An Hoi Dong,an-hoi-dong-26878,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.85,106.665
27094,An Khánh,An Khanh,an-khanh-27094,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.785,106.729
25867,An Long,An Long,an-long-25867,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.805,106.661
27460,An Lạc,An Lac,an-lac-27460,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.738,106.615
26876,An Nhơn,An Nhon,an-nhon-26876,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.837,106.683
27508,An Nhơn Tây,An Nhon Tay,an-nhon-tay-27508,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,11.089,106.514
25975,An Phú,An Phu,an-phu-25975,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.958,106.737
26767,An Phú Đông,An Phu Dong,an-phu-dong-26767,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.861,106.692
27673,An Thới Đông,An Thoi Dong,an-thoi-dong-27673,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.591,106.789
27316,An Đông,An Dong,an-dong-27316,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.755,106.672
26560,Bà Rịa,Ba Ria,ba-ria-26560,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.497,107.168
27592,Bà Điểm,Ba Diem,ba-diem-27592,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.84,106.599
27154,Bàn Cờ,Ban Co,ban-co-27154,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.77,106.682
25822,Bàu Bàng,Bau Bang,bau-bang-25822,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,11.265,106.621
26638,Bàu Lâm,Bau Lam,bau-lam-26638,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.737,107.418
27637,Bình Chánh,Binh Chanh,binh-chanh-27637,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.664,106.57
26656,Bình Châu,Binh Chau,binh-chau-26656,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.552,107.547
25915,Bình Cơ,Binh Co,binh-co-25915,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,11.105,106.763
25760,Bình Dương,Binh Duong,binh-duong-25760,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,11.06,106.688
26590,Bình Giã,Binh Gia,binh-gia-26590,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.65,107.271
25987,Bình Hòa,Binh Hoa,binh-hoa-25987,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.905,106.727
27619,Bình Hưng,Binh Hung,binh-hung-27619,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.719,106.656
27439,Bình Hưng Hòa,Binh Hung Hoa,binh-hung-hoa-27439,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.798,106.603
27667,Bình Khánh,Binh Khanh,binh-khanh-27667,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.643,106.787
27610,Bình Lợi,Binh Loi,binh-loi-27610,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.754,106.519
26905,Bình Lợi Trung,Binh Loi Trung,binh-loi-trung-26905,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.823,106.703
27544,Bình Mỹ,Binh My,binh-my-27544,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.66,106.77
27364,Bình Phú,Binh Phu,binh-phu-27364,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.739,106.627
26911,Bình Quới,Binh Quoi,binh-quoi-26911,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.827,106.737
26929,Bình Thạnh,Binh Thanh,binh-thanh-26929,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.811,106.703
27232,Bình Thới,Binh Thoi,binh-thoi-27232,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.763,106.642
27373,Bình Tiên,Binh Tien,binh-tien-27373,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.743,106.643
27097,Bình Trưng,Binh Trung,binh-trung-27097,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.789,106.755
27448,Bình Trị Đông,Binh Tri Dong,binh-tri-dong-27448,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.768,106.61
27442,Bình Tân,Binh Tan,binh-tan-27442,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.794,106.59
27367,Bình Tây,Binh Tay,binh-tay-27367,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.749,106.648
27424,Bình Đông,Binh Dong,binh-dong-27424,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.728,106.638
26983,Bảy Hiền,Bay Hien,bay-hien-26983,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.79,106.647
25906,Bắc Tân Uyên,Bac Tan Uyen,bac-tan-uyen-25906,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,11.119,106.792
25813,Bến Cát,Ben Cat,ben-cat-25813,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,11.153,106.59
26743,Bến Thành,Ben Thanh,ben-thanh-26743,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.77,106.695
25771,Chánh Hiệp,Chanh Hiep,chanh-hiep-25771,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.831,106.713
27418,Chánh Hưng,Chanh Hung,chanh-hung-27418,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.745,106.676
25837,Chánh Phú Hòa,Chanh Phu Hoa,chanh-phu-hoa-25837,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,11.143,106.668
26728,Châu Pha,Chau Pha,chau-pha-26728,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.591,107.129
26596,Châu Đức,Chau Duc,chau-duc-26596,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.728,107.213
27343,Chợ Lớn,Cho Lon,cho-lon-27343,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.752,106.659
27301,Chợ Quán,Cho Quan,cho-quan-27301,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.758,106.681
27112,Cát Lái,Cat Lai,cat-lai-27112,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.77,106.775
26732,Côn Đảo,Con Dao,con-dao-26732,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,8.7,106.607
27664,Cần Giờ,Can Gio,can-gio-27664,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.393,106.932
27058,Cầu Kiệu,Cau Kieu,cau-kieu-27058,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.8,106.685
26758,Cầu Ông Lãnh,Cau Ong Lanh,cau-ong-lanh-26758,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.763,106.691
27553,Củ Chi,Cu Chi,cu-chi-27553,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.974,106.495
27169,Diên Hồng,Dien Hong,dien-hong-27169,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.766,106.664
25942,Dĩ An,Di An,di-an-25942,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.908,106.769
25777,Dầu Tiếng,Dau Tieng,dau-tieng-25777,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,11.28,106.363
26944,Gia Định,Gia Dinh,gia-dinh-26944,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.801,106.697
26884,Gò Vấp,Go Vap,go-vap-26884,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.816,106.685
26809,Hiệp Bình,Hiep Binh,hiep-binh-26809,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.85,106.719
27658,Hiệp Phước,Hiep Phuoc,hiep-phuoc-27658,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,11.308,106.425
27211,Hòa Bình,Hoa Binh,hoa-binh-27211,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.77,106.644
26647,Hòa Hiệp,Hoa Hiep,hoa-hiep-26647,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.793,106.656
27163,Hòa Hưng,Hoa Hung,hoa-hung-27163,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.781,106.669
26641,Hòa Hội,Hoa Hoi,hoa-hoi-26641,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.479,107.259
25849,Hòa Lợi,Hoa Loi,hoa-loi-25849,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,11.083,106.656
27559,Hóc Môn,Hoc Mon,hoc-mon-27559,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.886,106.593
27628,Hưng Long,Hung Long,hung-long-27628,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.659,106.639
26890,Hạnh Thông,Hanh Thong,hanh-thong-26890,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.82,106.683
26620,Hồ Tràm,Ho Tram,ho-tram-26620,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.475,107.436
27265,Khánh Hội,Khanh Hoi,khanh-hoi-27265,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.76,106.702
26608,Kim Long,Kim Long,kim-long-26608,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.699,107.246
26800,Linh Xuân,Linh Xuan,linh-xuan-26800,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.873,106.765
26833,Long Bình,Long Binh,long-binh-26833,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.848,106.831
25792,Long Hòa,Long Hoa,long-hoa-25792,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,11.327,106.509
26566,Long Hương,Long Huong,long-huong-26566,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.5,107.149
26662,Long Hải,Long Hai,long-hai-26662,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.404,107.231
25840,Long Nguyên,Long Nguyen,long-nguyen-25840,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,11.304,106.507
26857,Long Phước,Long Phuoc,long-phuoc-26857,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.812,106.86
26545,Long Sơn,Long Son,long-son-26545,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.483,107.215
26860,Long Trường,Long Truong,long-truong-26860,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.798,106.808
26659,Long Điền,Long Dien,long-dien-26659,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.485,107.212
25966,Lái Thiêu,Lai Thieu,lai-thieu-25966,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.905,106.7
27238,Minh Phụng,Minh Phung,minh-phung-27238,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.757,106.647
25780,Minh Thạnh,Minh Thanh,minh-thanh-25780,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.552,107.455
26617,Nghĩa Thành,Nghia Thanh,nghia-thanh-26617,2,Xã/Phường,79,Hồ Chí Minh,Ho Chi Minh City,ho-chi-minh-79,10.583,107.264
